INDEX,"HOU,C,3","PSH,C,5","PARISH,N,2,0","TYPE,C,4","CITY,C,17","STATE,C,2","ZIP,C,5","AGE,C,3","GENDER,C,1","RACE,C,1","PARTY_ID,C,1","VOTE_FREQ,C,1","PPP,C,1 (P for presidential primary)","NEW,C,1","How they vote (in person, mail, early)","MAIL_CITY,C,28","MAIL_STATE,C,20","MAIL_ZIP,C,5"
3634,90,StTam,52,,SLIDELL,LA,70458,66,M,W,D,6,,,I,SLIDELL,LA,70458
3635,90,StTam,52,Land,SLIDELL,LA,70460,85,F,B,D,2,P,,E,SLIDELL,LA,70460
3636,90,StTam,52,,SLIDELL,LA,70460,65,F,B,D,2,P,,E,SLIDELL,LA,70460
3637,90,StTam,52,,SLIDELL,LA,70460,80,F,W,D,2,,,E,SLIDELL,LA,70460
3638,90,StTam,52,,SLIDELL,LA,70458,59,F,O,D,2,,N,E,SLIDELL,LA,70458
3639,90,StTam,52,Land,PEARL RIVER,LA,70452,28,M,H,D,2,P,,I,PEARL RIVER,LA,70452
3640,90,StTam,52,Land,SLIDELL,LA,70458,64,F,B,D,1,,,I,SLIDELL,LA,70458
3641,90,StTam,52,Land,PEARL RIVER,LA,70452,39,M,W,D,2,P,,E,PEARL RIVER,LA,70452
3642,90,StTam,52,,SLIDELL,LA,70458,43,F,B,D,1,,,E,SLIDELL,LA,70458
3643,90,StTam,52,Land,SLIDELL,LA,70460,83,F,W,D,1,,,,SLIDELL,LA,70460
3644,90,StTam,52,Land,SLIDELL,LA,70460,59,F,B,D,3,,,E,SLIDELL,LA,70460
3645,90,StTam,52,Cell,SLIDELL,LA,70460,36,M,B,D,2,,,E,SLIDELL,LA,70460
3646,90,StTam,52,Land,SLIDELL,LA,70458,45,F,B,D,2,,,E,SLIDELL,LA,70458
3647,90,StTam,52,Land,SLIDELL,LA,70460,66,F,B,D,6,P,,I,SLIDELL,LA,70460
3648,90,StTam,52,Land,SLIDELL,LA,70458,69,M,W,D,4,P,,E,SLIDELL,LA,70459
3649,90,StTam,52,,SLIDELL,LA,70458,55,F,B,D,1,,,I,SLIDELL,LA,70458
3650,90,StTam,52,Land,SLIDELL,LA,70458,76,M,W,D,7,P,,I,SLIDELL,LA,70458
3651,90,StTam,52,,SLIDELL,LA,70458,73,F,W,D,5,P,,I,SLIDELL,LA,70458
3652,90,StTam,52,Land,SLIDELL,LA,70460,58,F,W,D,5,,,E,SLIDELL,LA,70460
3653,90,StTam,52,,SLIDELL,LA,70458,55,F,B,D,9,P,,I,SLIDELL,LA,70458
3654,90,StTam,52,,SLIDELL,LA,70460,60,M,B,D,9,P,,I,SLIDELL,LA,70460
3655,90,StTam,52,,SLIDELL,LA,70460,60,F,B,D,9,P,,I,SLIDELL,LA,70460
3656,90,StTam,52,,SLIDELL,LA,70460,27,M,B,D,4,P,,M,SLIDELL,LA,70460
3657,90,StTam,52,,SLIDELL,LA,70460,29,F,B,D,9,P,,I,SLIDELL,LA,70460
3658,90,StTam,52,,SLIDELL,LA,70458,72,F,B,D,3,,N,M,SLIDELL,LA,70458
3659,90,StTam,52,Land,SLIDELL,LA,70458,43,M,B,D,5,P,,I,SLIDELL,LA,70458
3660,90,StTam,52,,SLIDELL,LA,70458,42,F,B,D,5,P,,I,SLIDELL,LA,70458
3661,90,StTam,52,Cell,SLIDELL,LA,70458,38,F,O,D,A,,N,,SLIDELL,LA,70458
3662,90,StTam,52,Land,SLIDELL,LA,70460,42,F,B,D,1,,,M,SLIDELL,LA,70460
3663,90,StTam,52,Cell,SLIDELL,LA,70458,46,M,B,D,3,P,,E,SLIDELL,LA,70458
3664,90,StTam,52,,SLIDELL,LA,70458,79,F,W,D,4,P,,E,SLIDELL,LA,70458
3665,90,StTam,52,,SLIDELL,LA,70458,37,F,W,D,2,P,,I,SLIDELL,LA,70458
3666,90,StTam,52,Land,SLIDELL,LA,70458,66,M,W,D,4,,,E,SLIDELL,LA,70458
3667,90,StTam,52,,SLIDELL,LA,70460,70,M,W,D,4,,,E,SLIDELL,LA,70460
3668,90,StTam,52,Land,SLIDELL,LA,70460,40,F,W,D,2,,,E,SLIDELL,LA,70460
3669,90,StTam,52,Land,SLIDELL,LA,70458,29,F,B,D,2,P,,I,SLIDELL,LA,70458
3670,90,StTam,52,,SLIDELL,LA,70458,31,F,W,D,3,,N,,SLIDELL,LA,70458
3671,90,StTam,52,,SLIDELL,LA,70460,38,F,B,D,1,,,E,SLIDELL,LA,70460
3672,90,StTam,52,,PEARL RIVER,LA,70452,63,M,B,D,5,,,I,PEARL RIVER,LA,70452
3673,90,StTam,52,,PEARL RIVER,LA,70452,55,F,B,D,5,,,I,PEARL RIVER,LA,70452
3674,90,StTam,52,Land,SLIDELL,LA,70460,79,M,W,D,A,P,,M,SLIDELL,LA,70460
3675,90,StTam,52,,SLIDELL,LA,70458,46,M,B,D,3,,,E,SLIDELL,LA,70458
3676,90,StTam,52,,SLIDELL,LA,70460,35,F,B,D,3,,,I,SLIDELL,LA,70460
3677,90,StTam,52,Land,SLIDELL,LA,70460,87,F,B,D,1,,,I,SLIDELL,LA,70460
3678,90,StTam,52,Land,SLIDELL,LA,70458,51,F,W,D,6,,,E,SLIDELL,LA,70458
3679,90,StTam,52,Land,SLIDELL,LA,70460,73,F,W,D,3,,,E,SLIDELL,LA,70460
3680,90,StTam,52,,SLIDELL,LA,70460,72,M,B,D,9,P,,E,SLIDELL,LA,70460
3681,90,StTam,52,Land,SLIDELL,LA,70460,68,F,B,D,5,,,E,SLIDELL,LA,70460
3682,90,StTam,52,Land,SLIDELL,LA,70458,80,F,O,D,5,P,,M,SLIDELL,LA,70458
3683,90,StTam,52,Land,SLIDELL,LA,70460,18,M,B,D,*,,N,,SLIDELL,LA,70460
3684,90,StTam,52,Land,SLIDELL,LA,70460,44,F,B,D,2,,,E,SLIDELL,LA,70460
3685,90,StTam,52,,SLIDELL,LA,70460,71,F,O,D,8,P,N,E,SLIDELL,LA,70460
3686,90,StTam,52,,SLIDELL,LA,70460,38,M,B,D,1,,N,I,SLIDELL,LA,70460
3687,90,StTam,52,,SLIDELL,LA,70458,30,M,B,D,1,,N,E,SLIDELL,LA,70458
3688,90,StTam,52,Land,SLIDELL,LA,70460,44,M,W,D,3,,,E,SLIDELL,LA,70460
3689,90,StTam,52,Land,SLIDELL,LA,70458,70,M,B,D,8,P,,I,SLIDELL,LA,70458
3690,90,StTam,52,,SLIDELL,LA,70458,64,F,B,D,5,,,E,SLIDELL,LA,70458
3691,90,StTam,52,,SLIDELL,LA,70458,49,F,B,D,1,,N,,SLIDELL,LA,70458
3692,90,StTam,52,Cell,PEARL RIVER,LA,70452,57,F,B,D,9,P,,I,PEARL RIVER,LA,70452
3693,90,StTam,52,Land,SLIDELL,LA,70458,60,M,W,D,7,,,I,SLIDELL,LA,70458
3694,90,StTam,52,,SLIDELL,LA,70458,58,F,W,D,7,,,I,SLIDELL,LA,70458
3695,90,StTam,52,Land,PEARL RIVER,LA,70452,41,F,B,D,1,,,E,PEARL RIVER,LA,70452
3696,90,StTam,52,,PEARL RIVER,LA,70452,37,F,B,D,4,,,E,PEARL RIVER,LA,70452
3697,90,StTam,52,,PEARL RIVER,LA,70452,18,M,B,D,*,,N,,PEARL RIVER,LA,70452
3698,90,StTam,52,Land,SLIDELL,LA,70458,38,F,W,D,3,,,E,SLIDELL,LA,70458
3699,90,StTam,52,Cell,SLIDELL,LA,70460,42,F,B,D,1,,,E,SLIDELL,LA,70460
3700,90,StTam,52,,SLIDELL,LA,70458,25,F,O,D,2,,,I,SLIDELL,LA,70458
3701,90,StTam,52,,SLIDELL,LA,70460,44,M,W,D,2,,,I,SLIDELL,LA,70460
3702,90,StTam,52,,SLIDELL,LA,70460,79,M,B,D,4,,,E,SLIDELL,LA,70460
3703,90,StTam,52,Land,SLIDELL,LA,70460,76,F,B,D,4,P,,E,SLIDELL,LA,70460
3704,90,StTam,52,,SLIDELL,LA,70460,77,F,W,D,A,P,,M,SLIDELL,LA,70460
3705,90,StTam,52,Land,SLIDELL,LA,70460,73,M,B,D,5,P,,M,SLIDELL,LA,70460
3706,90,StTam,52,,SLIDELL,LA,70460,73,F,B,D,6,P,,M,SLIDELL,LA,70460
3707,90,StTam,52,Land,SLIDELL,LA,70458,72,M,W,D,2,,,E,SLIDELL,LA,70458
3708,90,StTam,52,,SLIDELL,LA,70458,69,F,W,D,2,,,E,SLIDELL,LA,70458
3709,90,StTam,52,,SLIDELL,LA,70458,33,M,W,D,2,,,E,SLIDELL,LA,70458
3710,90,StTam,52,,SLIDELL,LA,70460,91,M,B,D,5,P,,E,SLIDELL,LA,70460
3711,90,StTam,52,,SLIDELL,LA,70458,49,F,B,D,4,,,I,SLIDELL,LA,70458
3712,90,StTam,52,,SLIDELL,LA,70460,37,M,B,D,2,,,I,SLIDELL,LA,70460
3713,90,StTam,52,Land,SLIDELL,LA,70458,63,M,W,D,8,P,,I,SLIDELL,LA,70458
3714,90,StTam,52,,SLIDELL,LA,70458,63,F,W,D,8,P,,I,SLIDELL,LA,70458
3715,90,StTam,52,,SLIDELL,LA,70458,34,M,W,D,2,,,E,SLIDELL,LA,70458
3716,90,StTam,52,Cell,SLIDELL,LA,70458,48,F,B,D,2,P,,M,SLIDELL,LA,70458
3717,90,StTam,52,,SLIDELL,LA,70460,36,M,H,D,2,P,,M,SLIDELL,LA,70460
3718,90,StTam,52,,SLIDELL,LA,70460,35,F,W,D,6,P,,M,SLIDELL,LA,70460
3719,90,StTam,52,Land,PEARL RIVER,LA,70452,74,M,B,D,4,,,I,PEARL RIVER,LA,70452
3720,90,StTam,52,Land,SLIDELL,LA,70458,46,M,B,D,1,,,E,SLIDELL,LA,70458
3721,90,StTam,52,Land,SLIDELL,LA,70458,55,F,W,D,5,P,,I,SLIDELL,LA,70458
3722,90,StTam,52,Land,SLIDELL,LA,70460,84,M,B,D,7,P,,E,SLIDELL,LA,70460
3723,90,StTam,52,,SLIDELL,LA,70460,33,F,B,D,1,,,E,SLIDELL,LA,70460
3724,90,StTam,52,Land,SLIDELL,LA,70460,82,M,B,D,6,,,E,SLIDELL,LA,70460
3725,90,StTam,52,,SLIDELL,LA,70460,75,F,B,D,4,P,,E,SLIDELL,LA,70460
3726,90,StTam,52,,SLIDELL,LA,70460,46,M,B,D,9,P,,E,SLIDELL,LA,70460
3727,90,StTam,52,Land,SLIDELL,LA,70460,85,F,B,D,3,,,E,SLIDELL,LA,70460
3728,90,StTam,52,,SLIDELL,LA,70460,63,M,B,D,2,,,E,SLIDELL,LA,70460
3729,90,StTam,52,Cell,PEARL RIVER,LA,70452,44,F,W,D,A,P,,M,PEARL RIVER,LA,70452
3730,90,StTam,52,Land,SLIDELL,LA,70460,87,F,B,D,A,P,,M,SLIDELL,LA,70460
3731,90,StTam,52,,SLIDELL,LA,70460,75,M,B,D,A,P,,M,SLIDELL,LA,70460
3732,90,StTam,52,,SLIDELL,LA,70460,75,F,B,D,A,P,,M,SLIDELL,LA,70460
3733,90,StTam,52,,SLIDELL,LA,70460,65,F,W,D,7,,,E,SLIDELL,LA,70460
3734,90,StTam,52,Land,SLIDELL,LA,70458,35,M,W,D,4,,,I,SLIDELL,LA,70458
3735,90,StTam,52,,SLIDELL,LA,70458,81,F,W,D,1,,,,SLIDELL,LA,70458
3736,90,StTam,52,Land,SLIDELL,LA,70460,68,M,B,D,5,P,,I,SLIDELL,LA,70460
3737,90,StTam,52,,SLIDELL,LA,70460,60,F,B,D,6,P,,I,SLIDELL,LA,70460
3738,90,StTam,52,Land,SLIDELL,LA,70460,36,M,B,D,1,,,,SLIDELL,LA,70460
3739,90,StTam,52,Land,SLIDELL,LA,70460,83,M,B,D,1,,,,SLIDELL,LA,70460
3740,90,StTam,52,Cell,SLIDELL,LA,70458,59,F,H,D,2,,,,SLIDELL,LA,70458
3741,90,StTam,52,,SLIDELL,LA,70458,43,F,W,D,1,,,E,SLIDELL,LA,70458
3742,90,StTam,52,Land,SLIDELL,LA,70458,61,F,W,D,7,P,,E,SLIDELL,LA,70458
3743,90,StTam,52,,SLIDELL,LA,70458,92,M,W,D,4,,,I,SLIDELL,LA,70458
3744,90,StTam,52,Land,SLIDELL,LA,70460,80,M,W,D,7,P,,,SLIDELL,LA,70460
3745,90,StTam,52,,SLIDELL,LA,70458,72,F,W,D,3,,,E,SLIDELL,LA,70458
3746,90,StTam,52,,SLIDELL,LA,70458,82,F,W,D,6,P,,I,SLIDELL,LA,70458
3747,90,StTam,52,Cell,SLIDELL,LA,70460,41,F,W,D,7,,,I,SLIDELL,LA,70460
3748,90,StTam,52,,SLIDELL,LA,70460,30,F,W,D,1,,,I,SLIDELL,LA,70460
3749,90,StTam,52,Land,SLIDELL,LA,70460,50,F,B,D,6,P,,I,SLIDELL,LA,70460
3750,90,StTam,52,,SLIDELL,LA,70460,71,F,O,D,A,P,,M,SLIDELL,LA,70460
3751,90,StTam,52,,SLIDELL,LA,70460,57,F,B,D,6,P,,I,SLIDELL,LA,70460
3752,90,StTam,52,,SLIDELL,LA,70460,26,M,B,D,3,,,I,SLIDELL,LA,70460
3753,90,StTam,52,Land,SLIDELL,LA,70460,23,M,B,D,3,,,I,SLIDELL,LA,70460
3754,90,StTam,52,Land,SLIDELL,LA,70460,65,F,B,D,3,,,I,SLIDELL,LA,70460
3755,90,StTam,52,,SLIDELL,LA,70458,36,M,B,D,5,P,N,E,SLIDELL,LA,70458
3756,90,StTam,52,Land,SLIDELL,LA,70458,42,F,B,D,2,,,,SLIDELL,LA,70458
3757,90,StTam,52,,SLIDELL,LA,70460,21,F,B,D,1,,,E,SLIDELL,LA,70460
3758,90,StTam,52,,SLIDELL,LA,70458,70,M,W,D,6,P,,M,SLIDELL,LA,70458
3759,90,StTam,52,,SLIDELL,LA,70458,20,F,B,D,7,,N,,SLIDELL,LA,70458
3760,90,StTam,52,Land,PEARL RIVER,LA,70452,70,M,W,D,6,P,,M,PEARL RIVER,LA,70452
3761,90,StTam,52,Land,SLIDELL,LA,70458,51,F,W,D,2,,,E,SLIDELL,LA,70458
3762,90,StTam,52,Land,SLIDELL,LA,70458,69,F,W,D,5,,,E,SLIDELL,LA,70458
3763,90,StTam,52,Land,SLIDELL,LA,70460,57,M,W,D,4,,,E,SLIDELL,LA,70460
3764,90,StTam,52,Land,SLIDELL,LA,70458,87,M,W,D,2,,,I,SLIDELL,LA,70458
3765,90,StTam,52,Cell,SLIDELL,LA,70458,69,F,W,D,4,,,E,SLIDELL,LA,70458
3766,90,StTam,52,,SLIDELL,LA,70458,71,F,W,D,2,,,E,SLIDELL,LA,70458
3767,90,StTam,52,Land,SLIDELL,LA,70458,57,F,B,D,5,P,,I,SLIDELL,LA,70458
3768,90,StTam,52,Land,SLIDELL,LA,70458,34,F,B,D,1,,,E,SLIDELL,LA,70458
3769,90,StTam,52,Cell,SLIDELL,LA,70458,72,M,B,D,6,P,,M,SLIDELL,LA,70458
3770,90,StTam,52,,SLIDELL,LA,70460,38,M,B,D,1,,,I,SLIDELL,LA,70460
3771,90,StTam,52,Land,SLIDELL,LA,70458,62,F,W,D,6,,,I,SLIDELL,LA,70458
3772,90,StTam,52,Land,SLIDELL,LA,70458,77,F,W,D,A,P,,M,SLIDELL,LA,70458
3773,90,StTam,52,Land,SLIDELL,LA,70460,66,F,H,D,9,P,,I,SLIDELL,LA,70460
3774,90,StTam,52,,SLIDELL,LA,70458,70,M,W,D,2,,,,SLIDELL,LA,70458
3775,90,StTam,52,Land,SLIDELL,LA,70458,67,M,W,D,5,,,I,SLIDELL,LA,70458
3776,90,StTam,52,Land,SLIDELL,LA,70458,79,M,W,D,1,,,M,SLIDELL,LA,70458
3777,90,StTam,52,,SLIDELL,LA,70458,70,F,W,D,1,,,M,SLIDELL,LA,70458
3778,90,StTam,52,Land,SLIDELL,LA,70458,71,M,W,D,7,P,,E,SLIDELL,LA,70458
3779,90,StTam,52,,SLIDELL,LA,70458,73,F,W,D,7,P,,E,SLIDELL,LA,70458
3780,90,StTam,52,Land,SLIDELL,LA,70458,87,M,W,D,6,P,,M,SLIDELL,LA,70458
3781,90,StTam,52,,SLIDELL,LA,70458,35,F,B,D,3,P,N,E,SLIDELL,LA,70458
3782,90,StTam,52,Land,SLIDELL,LA,70458,76,F,W,D,A,P,,M,SLIDELL,LA,70458
3783,90,StTam,52,,SLIDELL,LA,70458,87,F,W,D,8,P,,E,SLIDELL,LA,70458
3784,90,StTam,52,,SLIDELL,LA,70458,82,M,W,D,7,P,,I,SLIDELL,LA,70458
3785,90,StTam,52,,SLIDELL,LA,70458,82,F,W,D,7,P,,I,SLIDELL,LA,70458
3786,90,StTam,52,,SLIDELL,LA,70460,71,F,B,D,6,P,,E,SLIDELL,LA,70460
3787,90,StTam,52,,SLIDELL,LA,70458,51,M,B,D,1,,,E,SLIDELL,LA,70458
3788,90,StTam,52,,SLIDELL,LA,70458,63,M,W,D,7,,,E,SLIDELL,LA,70458
3789,90,StTam,52,,SLIDELL,LA,70458,48,M,B,D,1,,,E,SLIDELL,LA,70458
3790,90,StTam,52,Land,SLIDELL,LA,70460,72,M,W,D,2,,,I,SLIDELL,LA,70460
3791,90,StTam,52,,SLIDELL,LA,70460,72,F,W,D,2,,,I,SLIDELL,LA,70460
3792,90,StTam,52,Land,PEARL RIVER,LA,70452,59,M,B,D,2,,,I,PEARL RIVER,LA,70452
3793,90,StTam,52,Land,SLIDELL,LA,70460,69,F,W,D,2,P,,I,SLIDELL,LA,70460
3794,90,StTam,52,Land,SLIDELL,LA,70460,74,M,W,D,8,P,,E,SLIDELL,LA,70460
3795,90,StTam,52,,SLIDELL,LA,70460,73,F,W,D,9,P,,E,SLIDELL,LA,70460
3796,90,StTam,52,Land,SLIDELL,LA,70458,69,F,W,D,2,,,I,SLIDELL,LA,70458
3797,90,StTam,52,Cell,SLIDELL,LA,70458,31,M,B,D,2,,,I,SLIDELL,LA,70458
3798,90,StTam,52,,SLIDELL,LA,70458,69,M,B,D,7,P,,I,SLIDELL,LA,70458
3799,90,StTam,52,,SLIDELL,LA,70458,78,F,B,D,7,P,,I,SLIDELL,LA,70458
3800,90,StTam,52,,SLIDELL,LA,70458,62,F,B,D,7,P,,I,SLIDELL,LA,70458
3801,90,StTam,52,,SLIDELL,LA,70458,42,M,B,D,9,P,,I,SLIDELL,LA,70458
3802,90,StTam,52,Land,SLIDELL,LA,70458,49,M,W,D,7,P,,E,SLIDELL,LA,70458
3803,90,StTam,52,,SLIDELL,LA,70458,20,M,A,D,8,,N,,SLIDELL,LA,70458
3804,90,StTam,52,,SLIDELL,LA,70458,18,F,A,D,A,,N,,SLIDELL,LA,70458
3805,90,StTam,52,Land,SLIDELL,LA,70458,72,F,W,D,6,P,,E,SLIDELL,LA,70458
3806,90,StTam,52,,SLIDELL,LA,70458,92,M,W,D,4,,,M,SLIDELL,LA,70458
3807,90,StTam,52,,SLIDELL,LA,70460,67,M,W,D,9,P,,I,SLIDELL,LA,70469
3808,90,StTam,52,,SLIDELL,LA,70460,71,F,B,D,6,,,E,SLIDELL,LA,70460
3809,90,StTam,52,Land,SLIDELL,LA,70460,93,M,B,D,7,,,M,SLIDELL,LA,70460
3810,90,StTam,52,,SLIDELL,LA,70460,81,F,O,D,7,,,M,SLIDELL,LA,70460
3811,90,StTam,52,,SLIDELL,LA,70458,48,M,B,D,1,,,I,SLIDELL,LA,70458
3812,90,StTam,52,Cell,SLIDELL,LA,70458,46,F,W,D,2,P,,,SLIDELL,LA,70458
3813,90,StTam,52,Land,SLIDELL,LA,70460,43,M,W,D,2,,,E,SLIDELL,LA,70460
3814,90,StTam,52,,SLIDELL,LA,70460,76,M,W,D,3,P,,M,SLIDELL,LA,70460
3815,90,StTam,52,Land,SLIDELL,LA,70460,48,F,B,D,1,,,E,SLIDELL,LA,70469
3816,90,StTam,52,Land,SLIDELL,LA,70460,81,M,B,D,1,,,E,SLIDELL,LA,70460
3817,90,StTam,52,Land,SLIDELL,LA,70460,49,F,B,D,4,P,,I,SLIDELL,LA,70460
3818,90,StTam,52,,SLIDELL,LA,70460,64,M,B,D,7,P,,M,SLIDELL,LA,70460
3819,90,StTam,52,Land,SLIDELL,LA,70458,31,F,B,D,7,,,I,SLIDELL,LA,70458
3820,90,StTam,52,,SLIDELL,LA,70458,36,M,B,D,1,,,E,SLIDELL,LA,70458
3821,90,StTam,52,,SLIDELL,LA,70458,65,F,B,D,5,P,N,E,SLIDELL,LA,70458
3822,90,StTam,52,Land,SLIDELL,LA,70460,50,F,B,D,3,P,,I,SLIDELL,LA,70460
3823,90,StTam,52,Land,SLIDELL,LA,70458,61,F,O,D,7,P,,I,SLIDELL,LA,70458
3824,90,StTam,52,Land,SLIDELL,LA,70458,37,F,B,D,2,P,,I,SLIDELL,LA,70458
3825,90,StTam,52,Land,SLIDELL,LA,70458,60,M,B,D,3,,,E,SLIDELL,LA,70458
3826,90,StTam,52,Cell,SLIDELL,LA,70460,65,M,W,D,5,P,,I,SLIDELL,LA,70460
3827,90,StTam,52,Land,SLIDELL,LA,70458,63,F,B,D,1,P,,E,SLIDELL,LA,70458
3828,90,StTam,52,Land,SLIDELL,LA,70458,69,F,B,D,A,P,,M,SLIDELL,LA,70458
3829,90,StTam,52,Land,SLIDELL,LA,70458,73,F,W,D,2,,,I,SLIDELL,LA,70458
3830,90,StTam,52,Land,SLIDELL,LA,70458,73,F,W,D,2,,,E,SLIDELL,LA,70458
3831,90,StTam,52,Land,SLIDELL,LA,70458,81,F,W,D,2,,,,SLIDELL,LA,70458
3832,90,StTam,52,,SLIDELL,LA,70458,97,F,W,D,2,P,,I,SLIDELL,LA,70461
3833,90,StTam,52,Land,SLIDELL,LA,70458,57,M,W,D,6,,,I,SLIDELL,LA,70458
3834,90,StTam,52,,SLIDELL,LA,70458,52,F,W,D,4,,,E,SLIDELL,LA,70458
3835,90,StTam,52,,SLIDELL,LA,70458,78,M,W,D,1,,N,M,SLIDELL,LA,70458
3836,90,StTam,52,,SLIDELL,LA,70458,75,F,W,D,1,,N,M,SLIDELL,LA,70458
3837,90,StTam,52,Land,SLIDELL,LA,70458,56,F,B,D,7,P,,E,SLIDELL,LA,70458
3838,90,StTam,52,,SLIDELL,LA,70458,59,F,B,D,5,P,,E,SLIDELL,LA,70458
3839,90,StTam,52,Land,SLIDELL,LA,70458,55,F,B,D,1,,,E,SLIDELL,LA,70458
3840,90,StTam,52,Land,SLIDELL,LA,70458,37,M,W,D,3,P,,E,SLIDELL,LA,70458
3841,90,StTam,52,Land,SLIDELL,LA,70460,81,M,B,D,5,,,E,SLIDELL,LA,70460
3842,90,StTam,52,,SLIDELL,LA,70460,80,F,B,D,5,,,E,SLIDELL,LA,70460
3843,90,StTam,52,,SLIDELL,LA,70460,31,F,B,D,1,,N,E,SLIDELL,LA,70460
3844,90,StTam,52,,SLIDELL,LA,70460,46,M,B,D,2,,,E,SLIDELL,LA,70460
3845,90,StTam,52,Land,SLIDELL,LA,70460,26,M,B,D,1,,,I,SLIDELL,LA,70460
3846,90,StTam,52,Land,PEARL RIVER,LA,70452,52,M,W,D,4,,,E,PEARL RIVER,LA,70452
3847,90,StTam,52,,SLIDELL,LA,70458,70,M,W,D,4,,,I,SLIDELL,LA,70458
3848,90,StTam,52,Land,SLIDELL,LA,70458,65,F,W,D,5,,,M,SLIDELL,LA,70458
3849,90,StTam,52,,SLIDELL,LA,70458,45,F,W,D,4,P,,I,SLIDELL,LA,70458
3850,90,StTam,52,Land,SLIDELL,LA,70460,58,F,B,D,5,P,,E,SLIDELL,LA,70460
3851,90,StTam,52,,SLIDELL,LA,70458,33,F,B,D,6,P,N,E,SLIDELL,LA,70458
3852,90,StTam,52,Land,SLIDELL,LA,70458,43,F,B,D,4,P,N,E,SLIDELL,LA,70458
3853,90,StTam,52,,SLIDELL,LA,70458,61,F,B,D,4,,,I,SLIDELL,LA,70458
3854,90,StTam,52,,SLIDELL,LA,70460,49,M,B,D,3,,,E,SLIDELL,LA,70460
3855,90,StTam,52,,SLIDELL,LA,70458,55,F,O,D,1,P,N,,SLIDELL,LA,70458
3856,90,StTam,52,Land,SLIDELL,LA,70458,86,F,W,D,3,,,E,SLIDELL,LA,70458
3857,90,StTam,52,Land,SLIDELL,LA,70460,57,F,W,D,1,,,E,SLIDELL,LA,70460
3858,90,StTam,52,Land,SLIDELL,LA,70458,51,M,B,D,6,P,,I,SLIDELL,LA,70458
3859,90,StTam,52,Land,SLIDELL,LA,70458,50,F,B,D,6,P,,I,SLIDELL,LA,70458
3860,90,StTam,52,,SLIDELL,LA,70458,62,M,W,D,7,P,,E,SLIDELL,LA,70458
3861,90,StTam,52,,SLIDELL,LA,70460,67,M,B,D,5,P,,I,SLIDELL,LA,70460
3862,90,StTam,52,,SLIDELL,LA,70460,64,F,B,D,6,P,,I,SLIDELL,LA,70460
3863,90,StTam,52,,SLIDELL,LA,70458,47,M,B,D,4,P,,I,SLIDELL,LA,70458
3864,90,StTam,52,Cell,SLIDELL,LA,70458,48,F,B,D,4,P,,I,SLIDELL,LA,70458
3865,90,StTam,52,Land,SLIDELL,LA,70458,91,F,W,D,5,,,I,SLIDELL,LA,70458
3866,90,StTam,52,,SLIDELL,LA,70458,22,M,W,D,3,,N,I,SLIDELL,LA,70458
3867,90,StTam,52,,PEARL RIVER,LA,70452,59,F,B,D,6,P,,I,PEARL RIVER,LA,70452
3868,90,StTam,52,,SLIDELL,LA,70458,65,M,B,D,3,,N,,SLIDELL,LA,70458
3869,90,StTam,52,,SLIDELL,LA,70458,62,F,B,D,5,,,I,SLIDELL,LA,70458
3870,90,StTam,52,Land,SLIDELL,LA,70458,59,M,B,D,1,P,,E,SLIDELL,LA,70458
3871,90,StTam,52,Land,SLIDELL,LA,70458,40,M,B,D,8,,N,,SLIDELL,LA,70458
3872,90,StTam,52,Land,SLIDELL,LA,70458,39,F,W,D,8,,N,,SLIDELL,LA,70458
3873,90,StTam,52,,SLIDELL,LA,70460,45,M,B,D,4,P,,E,SLIDELL,LA,70460
3874,90,StTam,52,,SLIDELL,LA,70460,72,F,O,D,1,,,I,SLIDELL,LA,70460
3875,90,StTam,52,,SLIDELL,LA,70458,52,M,I,D,6,P,,I,SLIDELL,LA,70458
3876,90,StTam,52,,SLIDELL,LA,70458,82,M,W,D,2,P,,I,SLIDELL,LA,70458
3877,90,StTam,52,,SLIDELL,LA,70460,72,F,B,D,3,,N,E,SLIDELL,LA,70460
3878,90,StTam,52,,PEARL RIVER,LA,70452,77,F,W,D,7,,,I,PEARL RIVER,LA,70452
3879,90,StTam,52,Land,SLIDELL,LA,70460,76,F,W,D,7,P,,E,SLIDELL,LA,70460
3880,90,StTam,52,,SLIDELL,LA,70460,44,F,B,D,2,,,I,SLIDELL,LA,70459
3881,90,StTam,52,Land,SLIDELL,LA,70458,66,F,W,D,2,,,E,SLIDELL,LA,70458
3882,90,StTam,52,Land,PEARL RIVER,LA,70452,37,F,B,D,2,,N,E,PEARL RIVER,LA,70452
3883,90,StTam,52,Land,SLIDELL,LA,70460,64,M,B,D,3,P,,,SLIDELL,LA,70460
3884,90,StTam,52,,SLIDELL,LA,70458,49,F,B,D,2,P,,I,SLIDELL,LA,70458
3885,90,StTam,52,Land,SLIDELL,LA,70458,43,F,W,D,1,,,E,SLIDELL,LA,70458
3886,90,StTam,52,,PEARL RIVER,LA,70452,82,F,B,D,1,,N,E,PEARL RIVER,LA,70452
3887,90,StTam,52,Cell,PEARL RIVER,LA,70452,64,F,B,D,4,,,E,PEARL RIVER,LA,70452
3888,90,StTam,52,,PEARL RIVER,LA,70452,69,M,B,D,6,P,,E,PEARL RIVER,LA,70452
3889,90,StTam,52,,PEARL RIVER,LA,70452,77,F,B,D,3,P,,M,PEARL RIVER,LA,70452
